Name,Definition,Synonym,Output
posteroinferior myocardial infarction,A fallopian tube adenocarcinoma that derives_from endometrial epithelial cells of glandular origin.,testicular Seminoma Pure,myocardial infarction
anterolateral myocardial infarction,A coronary artery disease characterized by myocardial cell death (myocardial necrosis) due to prolonged ischaemia.,Myocardial infarct,myocardial infarction
septal myocardial infarction,A coronary artery disease characterized by myocardial cell death (myocardial necrosis) due to prolonged ischaemia.,Myocardial infarct,myocardial infarction
posterior myocardial infarction,A coronary artery disease characterized by myocardial cell death (myocardial necrosis) due to prolonged ischaemia.,Posterior myocardial infarction,myocardial infarction
apical myocardial infarction,A coronary artery disease characterized by myocardial cell death (myocardial necrosis) due to prolonged ischaemia.,Posterior myocardial infarction,myocardial infarction
subendocardial myocardial infarction,A coronary artery disease characterized by myocardial cell death (myocardial necrosis) due to prolonged ischaemia.,Posterior myocardial infarction,myocardial infarction
inferior myocardial infarction,A coronary artery disease characterized by myocardial cell death (myocardial necrosis) due to prolonged ischaemia.,Inferior myocardial infarction,myocardial infarction
posterolateral myocardial infarction,A coronary artery disease characterized by myocardial cell death (myocardial necrosis) due to prolonged ischaemia.,Inferior myocardial infarction,myocardial infarction
inferolateral myocardial infarct,A coronary artery disease characterized by myocardial cell death (myocardial necrosis) due to prolonged ischaemia.,Inferior myocardial infarction,myocardial infarction
lateral myocardial infarction,A coronary artery disease characterized by myocardial cell death (myocardial necrosis) due to prolonged ischaemia.,Lateral myocardial infarction,myocardial infarction
silent myocardial infarction,A coronary artery disease characterized by myocardial cell death (myocardial necrosis) due to prolonged ischaemia.,Silent myocardial infarction,myocardial infarction
anteroseptal myocardial infarction,A coronary artery disease characterized by myocardial cell death (myocardial necrosis) due to prolonged ischaemia.,Silent myocardial infarction,myocardial infarction
obsolete secondary chondrosarcoma,A coronary artery disease characterized by myocardial cell death (myocardial necrosis) due to prolonged ischaemia.,Silent myocardial infarction,myocardial infarction
acute myocardial infarction,A pituitary gland disease characterized by the decreased secretion of one or more of the eight hormones normally produced by the pituitary gland.,Pituitary insufficiency,myocardial infarction
myocardial stunning,Emphysematous cholecystitis is a bacterial infectious disease consisting of an inflammation of the gallbladder characterized by air-filled expansions in interstitial or subcutaneous tissues.,Gaseous pericholecystitis,myocardial infarction
